source_doc,eval_type,eval_method,variant,score,duration
106,N-gram,Rouge2,inserted_sentence_0.1,0.9527272727272728,0.01848602294921875
106,Graph-based,AutoSummENG,inserted_sentence_0.1,0.848407,8.330764055252075
106,Graph-based,MeMoG,inserted_sentence_0.1,0.848407,8.330764055252075
106,Meta,NPowER,inserted_sentence_0.1,0.762482,8.330764055252075
106,Embeddings-based,BERTScore,inserted_sentence_0.1,0.6672965884208679,0.596750020980835
106,N-gram,Rouge1,inserted_sentence_0.3,0.8920142256708696,0.02300572395324707
106,N-gram,Rouge2,inserted_sentence_0.3,0.8897153945666236,0.015576362609863281
106,Graph-based,AutoSummENG,inserted_sentence_0.3,0.737693,8.846158504486084
106,Graph-based,MeMoG,inserted_sentence_0.3,0.737693,8.846158504486084
106,Meta,NPowER,inserted_sentence_0.3,0.670635,8.846158504486084
106,Embeddings-based,BERTScore,inserted_sentence_0.3,0.67887282371521,0.620429515838623
106,N-gram,Rouge1,inserted_sentence_0.5,0.8119482048263684,0.022001028060913086
106,N-gram,Rouge2,inserted_sentence_0.5,0.8098322048866647,0.028052330017089844
106,Graph-based,AutoSummENG,inserted_sentence_0.5,0.633976,9.863964319229126
106,Graph-based,MeMoG,inserted_sentence_0.5,0.633976,9.863964319229126
106,Meta,NPowER,inserted_sentence_0.5,0.584594,9.863964319229126
106,Embeddings-based,BERTScore,inserted_sentence_0.5,0.6592587232589722,0.6641223430633545
106,N-gram,Rouge1,inserted_sentence_0.7,0.7674547983310154,0.022701263427734375
106,N-gram,Rouge2,inserted_sentence_0.7,0.7654424040066777,0.01587677001953125
106,Graph-based,AutoSummENG,inserted_sentence_0.7,0.578911,10.686166048049927
106,Graph-based,MeMoG,inserted_sentence_0.7,0.578911,10.686166048049927
106,Meta,NPowER,inserted_sentence_0.7,0.538913,10.686166048049927
106,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6758361458778381,0.6991865634918213
106,N-gram,Rouge1,inserted_sentence_0.9,0.7400751072961373,0.02299976348876953
106,N-gram,Rouge2,inserted_sentence_0.9,0.7381271800375637,0.023000001907348633
106,Graph-based,AutoSummENG,inserted_sentence_0.9,0.546895,11.203305006027222
106,Graph-based,MeMoG,inserted_sentence_0.9,0.546895,11.203305006027222
106,Meta,NPowER,inserted_sentence_0.9,0.512354,11.203305006027222
106,Embeddings-based,BERTScore,inserted_sentence_0.9,0.6784776449203491,0.7238872051239014
106,N-gram,Rouge1,randomly_swapped_words_0.1,1.0,0.019863367080688477
106,N-gram,Rouge2,randomly_swapped_words_0.1,0.8562635771180304,0.0066106319427490234
106,Graph-based,AutoSummENG,randomly_swapped_words_0.1,0.698844,7.724672555923462
106,Graph-based,MeMoG,randomly_swapped_words_0.1,0.698844,7.724672555923462
106,Meta,NPowER,randomly_swapped_words_0.1,0.638407,7.724672555923462
106,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.9421020746231079,0.5855813026428223
106,N-gram,Rouge1,randomly_swapped_words_0.3,1.0,0.0224764347076416
106,N-gram,Rouge2,randomly_swapped_words_0.3,0.6922519913106444,0.0157163143157959
106,Graph-based,AutoSummENG,randomly_swapped_words_0.3,0.630889,8.35051941871643
106,Graph-based,MeMoG,randomly_swapped_words_0.3,0.630889,8.35051941871643
106,Meta,NPowER,randomly_swapped_words_0.3,0.582033,8.35051941871643
106,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8776132464408875,0.5786089897155762
106,N-gram,Rouge1,randomly_swapped_words_0.5,1.0,0.021642684936523438
106,N-gram,Rouge2,randomly_swapped_words_0.5,0.5767559739319333,0.01839733123779297
106,Graph-based,AutoSummENG,randomly_swapped_words_0.5,0.575523,8.610595703125
106,Graph-based,MeMoG,randomly_swapped_words_0.5,0.575523,8.610595703125
106,Meta,NPowER,randomly_swapped_words_0.5,0.536103,8.610595703125
106,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.8128575682640076,0.6194429397583008
106,N-gram,Rouge1,randomly_swapped_words_0.7,1.0,0.0178680419921875
106,N-gram,Rouge2,randomly_swapped_words_0.7,0.498551774076756,0.016046524047851562
106,Graph-based,AutoSummENG,randomly_swapped_words_0.7,0.538245,8.461671352386475
106,Graph-based,MeMoG,randomly_swapped_words_0.7,0.538245,8.461671352386475
106,Meta,NPowER,randomly_swapped_words_0.7,0.505177,8.461671352386475
106,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7278100848197937,0.6025454998016357
106,N-gram,Rouge1,randomly_swapped_words_0.9,1.0,0.021556615829467773
106,N-gram,Rouge2,randomly_swapped_words_0.9,0.46125995655322233,0.014966726303100586
106,Graph-based,AutoSummENG,randomly_swapped_words_0.9,0.527036,8.585413694381714
106,Graph-based,MeMoG,randomly_swapped_words_0.9,0.527036,8.585413694381714
106,Meta,NPowER,randomly_swapped_words_0.9,0.495879,8.585413694381714
106,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6915277242660522,0.6606142520904541
106,N-gram,Rouge1,removed_sentence_0.1,0.9544509544509545,0.017560720443725586
106,N-gram,Rouge2,removed_sentence_0.1,0.9446020041595764,0.019336700439453125
106,Graph-based,AutoSummENG,removed_sentence_0.1,0.853597,7.232992887496948
106,Graph-based,MeMoG,removed_sentence_0.1,0.853597,7.232992887496948
106,Meta,NPowER,removed_sentence_0.1,0.766787,7.232992887496948
106,Embeddings-based,BERTScore,removed_sentence_0.1,0.9275456666946411,0.5619897842407227
106,N-gram,Rouge1,removed_sentence_0.3,0.8640657084188912,0.019396305084228516
106,N-gram,Rouge2,removed_sentence_0.3,0.8405916187345932,0.007885456085205078
106,Graph-based,AutoSummENG,removed_sentence_0.3,0.681467,6.215559959411621
106,Graph-based,MeMoG,removed_sentence_0.3,0.681467,6.215559959411621
106,Meta,NPowER,removed_sentence_0.3,0.623992,6.215559959411621
106,Embeddings-based,BERTScore,removed_sentence_0.3,0.9275456666946411,0.5017282962799072
106,N-gram,Rouge1,removed_sentence_0.5,0.6991296165608092,0.016050338745117188
106,N-gram,Rouge2,removed_sentence_0.5,0.6650976700400094,0.014672994613647461
106,Graph-based,AutoSummENG,removed_sentence_0.5,0.470937,5.3043906688690186
106,Graph-based,MeMoG,removed_sentence_0.5,0.470937,5.3043906688690186
106,Meta,NPowER,removed_sentence_0.5,0.449340,5.3043906688690186
106,Embeddings-based,BERTScore,removed_sentence_0.5,0.8603452444076538,0.4679880142211914
106,N-gram,Rouge1,removed_sentence_0.7,0.4446946242611877,0.011943578720092773
106,N-gram,Rouge2,removed_sentence_0.7,0.4066460152069839,0.01344919204711914
106,Graph-based,AutoSummENG,removed_sentence_0.7,0.273652,4.54814887046814
106,Graph-based,MeMoG,removed_sentence_0.7,0.273652,4.54814887046814
106,Meta,NPowER,removed_sentence_0.7,0.285676,4.54814887046814
106,Embeddings-based,BERTScore,removed_sentence_0.7,0.8531681895256042,0.41211390495300293
106,N-gram,Rouge1,removed_sentence_0.9,0.19765166340508805,0.015494823455810547
106,N-gram,Rouge2,removed_sentence_0.9,0.1814621409921671,0.01870107650756836
106,Graph-based,AutoSummENG,removed_sentence_0.9,0.088122,3.953676700592041
106,Graph-based,MeMoG,removed_sentence_0.9,0.088122,3.953676700592041
106,Meta,NPowER,removed_sentence_0.9,0.131764,3.953676700592041
106,Embeddings-based,BERTScore,removed_sentence_0.9,0.7348856329917908,0.3882012367248535
106,N-gram,Rouge1,repeated_sentence_0.1,0.8777459407831901,0.021000385284423828
106,N-gram,Rouge2,repeated_sentence_0.1,0.8761146496815287,0.01078486442565918
106,Graph-based,AutoSummENG,repeated_sentence_0.1,0.904481,8.314315557479858
106,Graph-based,MeMoG,repeated_sentence_0.1,0.904481,8.314315557479858
106,Meta,NPowER,repeated_sentence_0.1,0.808999,8.314315557479858
106,Embeddings-based,BERTScore,repeated_sentence_0.1,0.6707723140716553,0.7292885780334473
106,N-gram,Rouge1,repeated_sentence_0.3,0.7085582112567462,0.02149343490600586
106,N-gram,Rouge2,repeated_sentence_0.3,0.7071979434447301,0.03184676170349121
106,Graph-based,AutoSummENG,repeated_sentence_0.3,0.895599,9.108177423477173
106,Graph-based,MeMoG,repeated_sentence_0.3,0.895599,9.108177423477173
106,Meta,NPowER,repeated_sentence_0.3,0.801631,9.108177423477173
106,Embeddings-based,BERTScore,repeated_sentence_0.3,0.6707723140716553,0.95145583152771
106,N-gram,Rouge1,repeated_sentence_0.5,0.5940530058177117,0.0407562255859375
106,N-gram,Rouge2,repeated_sentence_0.5,0.5928879310344828,0.0336611270904541
106,Graph-based,AutoSummENG,repeated_sentence_0.5,0.892646,9.70268440246582
106,Graph-based,MeMoG,repeated_sentence_0.5,0.892646,9.70268440246582
106,Meta,NPowER,repeated_sentence_0.5,0.799181,9.70268440246582
106,Embeddings-based,BERTScore,repeated_sentence_0.5,0.6707723140716553,1.214301347732544
106,N-gram,Rouge1,repeated_sentence_0.7,0.5109340252038547,0.029665231704711914
106,N-gram,Rouge2,repeated_sentence_0.7,0.5099165894346618,0.03374004364013672
106,Graph-based,AutoSummENG,repeated_sentence_0.7,0.891131,10.36095666885376
106,Graph-based,MeMoG,repeated_sentence_0.7,0.891131,10.36095666885376
106,Meta,NPowER,repeated_sentence_0.7,0.797924,10.36095666885376
106,Embeddings-based,BERTScore,repeated_sentence_0.7,0.6707723140716553,1.5796294212341309
106,N-gram,Rouge1,repeated_sentence_0.9,0.44858444516758866,0.06554484367370605
106,N-gram,Rouge2,repeated_sentence_0.9,0.44768104149715215,0.04498028755187988
106,Graph-based,AutoSummENG,repeated_sentence_0.9,0.890214,11.110395669937134
106,Graph-based,MeMoG,repeated_sentence_0.9,0.890214,11.110395669937134
106,Meta,NPowER,repeated_sentence_0.9,0.797163,11.110395669937134
106,Embeddings-based,BERTScore,repeated_sentence_0.9,0.6707723140716553,1.7200472354888916
106,N-gram,Rouge1,100_2,0.27287853577371046,0.02337169647216797
106,N-gram,Rouge2,100_2,0.06437291897891231,0.010780572891235352
106,Graph-based,AutoSummENG,100_2,0.111420,4.335355281829834
106,Graph-based,MeMoG,100_2,0.111420,4.335355281829834
106,Meta,NPowER,100_2,0.151092,4.335355281829834
106,Embeddings-based,BERTScore,100_2,0.7348875403404236,0.3994147777557373
106,N-gram,Rouge1,101_2,0.4241486068111455,0.027120113372802734
106,N-gram,Rouge2,101_2,0.14026548672566372,0.010429143905639648
106,Graph-based,AutoSummENG,101_2,0.236965,5.690337181091309
106,Graph-based,MeMoG,101_2,0.236965,5.690337181091309
106,Meta,NPowER,101_2,0.255241,5.690337181091309
106,Embeddings-based,BERTScore,101_2,0.7464489340782166,0.4687349796295166
106,N-gram,Rouge1,102_2,0.27731334678581726,0.015758514404296875
106,N-gram,Rouge2,102_2,0.10268243438130949,0.021817445755004883
106,Graph-based,AutoSummENG,102_2,0.180650,5.165214538574219
106,Graph-based,MeMoG,102_2,0.180650,5.165214538574219
106,Meta,NPowER,102_2,0.208524,5.165214538574219
106,Embeddings-based,BERTScore,102_2,0.7211256623268127,0.44000697135925293
106,N-gram,Rouge1,103_2,0.41184834123222747,0.015720129013061523
106,N-gram,Rouge2,103_2,0.10099573257467995,0.028678417205810547
106,Graph-based,AutoSummENG,103_2,0.290232,8.98876166343689
106,Graph-based,MeMoG,103_2,0.290232,8.98876166343689
106,Meta,NPowER,103_2,0.299431,8.98876166343689
106,Embeddings-based,BERTScore,103_2,0.7543613910675049,0.720355749130249
106,N-gram,Rouge1,105_2,0.4155781325592647,0.013569831848144531
106,N-gram,Rouge2,105_2,0.11423039690222653,0.01200103759765625
106,Graph-based,AutoSummENG,105_2,0.223647,5.565837383270264
106,Graph-based,MeMoG,105_2,0.223647,5.565837383270264
106,Meta,NPowER,105_2,0.244193,5.565837383270264
106,Embeddings-based,BERTScore,105_2,0.7277185916900635,0.4777531623840332
106,N-gram,Rouge1,107_2,0.41615853658536583,0.0
106,N-gram,Rouge2,107_2,0.1652262328418912,0.0228271484375
106,Graph-based,AutoSummENG,107_2,0.201647,5.266300678253174
106,Graph-based,MeMoG,107_2,0.201647,5.266300678253174
106,Meta,NPowER,107_2,0.225942,5.266300678253174
106,Embeddings-based,BERTScore,107_2,0.720229983329773,0.5139517784118652
106,N-gram,Rouge1,108_2,0.42894897336857085,0.014999151229858398
106,N-gram,Rouge2,108_2,0.14846451088061827,0.008877038955688477
106,Graph-based,AutoSummENG,108_2,0.266596,6.813443660736084
106,Graph-based,MeMoG,108_2,0.266596,6.813443660736084
106,Meta,NPowER,108_2,0.279823,6.813443660736084
106,Embeddings-based,BERTScore,108_2,0.6637756824493408,0.5803735256195068
106,N-gram,Rouge1,10_2,0.44212765957446803,0.014999628067016602
106,N-gram,Rouge2,10_2,0.1136653895274585,0.015999794006347656
106,Graph-based,AutoSummENG,10_2,0.248518,6.163010835647583
106,Graph-based,MeMoG,10_2,0.248518,6.163010835647583
106,Meta,NPowER,10_2,0.264825,6.163010835647583
106,Embeddings-based,BERTScore,10_2,0.7382051944732666,0.5056357383728027
106,N-gram,Rouge1,110_2,0.46595130004127117,0.016999244689941406
106,N-gram,Rouge2,110_2,0.16721717588769613,0.014999151229858398
106,Graph-based,AutoSummENG,110_2,0.270665,6.523310661315918
106,Graph-based,MeMoG,110_2,0.270665,6.523310661315918
106,Meta,NPowER,110_2,0.283198,6.523310661315918
106,Embeddings-based,BERTScore,110_2,0.7613831162452698,0.7181038856506348
106,N-gram,Rouge1,111_2,0.3383140682266705,0.013000011444091797
106,N-gram,Rouge2,111_2,0.11847672778561354,0.01199960708618164
106,Graph-based,AutoSummENG,111_2,0.181666,5.203840017318726
106,Graph-based,MeMoG,111_2,0.181666,5.203840017318726
106,Meta,NPowER,111_2,0.209366,5.203840017318726
106,Embeddings-based,BERTScore,111_2,0.6377396583557129,0.4470663070678711
107,N-gram,Rouge1,source,1.0,0.005747556686401367
107,N-gram,Rouge2,source,1.0,0.007222652435302734
107,Graph-based,AutoSummENG,source,1.000000,2.959519624710083
107,Graph-based,MeMoG,source,1.000000,2.959519624710083
107,Meta,NPowER,source,0.888240,2.959519624710083
107,Embeddings-based,BERTScore,source,1.0,0.17601442337036133
107,N-gram,Rouge1,consecutively_swapped_words_0.1,1.0,0.0
107,N-gram,Rouge2,consecutively_swapped_words_0.1,0.992320819112628,0.017952919006347656
107,Graph-based,AutoSummENG,consecutively_swapped_words_0.1,0.745588,3.004302978515625
107,Graph-based,MeMoG,consecutively_swapped_words_0.1,0.745588,3.004302978515625
107,Meta,NPowER,consecutively_swapped_words_0.1,0.677185,3.004302978515625
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.1,0.9905768036842346,0.4112265110015869
107,N-gram,Rouge1,consecutively_swapped_words_0.3,1.0,0.0049991607666015625
107,N-gram,Rouge2,consecutively_swapped_words_0.3,0.9684300341296929,0.00500035285949707
107,Graph-based,AutoSummENG,consecutively_swapped_words_0.3,0.702944,3.150609254837036
107,Graph-based,MeMoG,consecutively_swapped_words_0.3,0.702944,3.150609254837036
107,Meta,NPowER,consecutively_swapped_words_0.3,0.641808,3.150609254837036
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.3,0.9738351106643677,0.3645167350769043
107,N-gram,Rouge1,consecutively_swapped_words_0.5,1.0,0.0
107,N-gram,Rouge2,consecutively_swapped_words_0.5,0.9547781569965871,0.016008615493774414
107,Graph-based,AutoSummENG,consecutively_swapped_words_0.5,0.673573,3.2077295780181885
107,Graph-based,MeMoG,consecutively_swapped_words_0.5,0.673573,3.2077295780181885
107,Meta,NPowER,consecutively_swapped_words_0.5,0.617443,3.2077295780181885
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.5,0.9541002511978149,0.3612391948699951
107,N-gram,Rouge1,consecutively_swapped_words_0.7,1.0,0.0
107,N-gram,Rouge2,consecutively_swapped_words_0.7,0.9436860068259386,0.016108274459838867
107,Graph-based,AutoSummENG,consecutively_swapped_words_0.7,0.653517,3.159473419189453
107,Graph-based,MeMoG,consecutively_swapped_words_0.7,0.653517,3.159473419189453
107,Meta,NPowER,consecutively_swapped_words_0.7,0.600805,3.159473419189453
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.7,0.9307861924171448,0.4604604244232178
107,N-gram,Rouge1,consecutively_swapped_words_0.9,1.0,0.006590604782104492
107,N-gram,Rouge2,consecutively_swapped_words_0.9,0.9274744027303754,0.00432586669921875
107,Graph-based,AutoSummENG,consecutively_swapped_words_0.9,0.636101,3.084444999694824
107,Graph-based,MeMoG,consecutively_swapped_words_0.9,0.636101,3.084444999694824
107,Meta,NPowER,consecutively_swapped_words_0.9,0.586357,3.084444999694824
107,Embeddings-based,BERTScore,consecutively_swapped_words_0.9,0.9184845089912415,0.395780086517334
107,N-gram,Rouge1,deleted_words_0.1,0.9536128456735058,0.0
107,N-gram,Rouge2,deleted_words_0.1,0.9223214285714285,0.0
107,Graph-based,AutoSummENG,deleted_words_0.1,0.694165,2.8450469970703125
107,Graph-based,MeMoG,deleted_words_0.1,0.694165,2.8450469970703125
107,Meta,NPowER,deleted_words_0.1,0.634525,2.8450469970703125
107,Embeddings-based,BERTScore,deleted_words_0.1,0.7989184260368347,0.27907419204711914
107,N-gram,Rouge1,deleted_words_0.3,0.8437654016757024,0.015676498413085938
107,N-gram,Rouge2,deleted_words_0.3,0.7715836211149483,0.0
107,Graph-based,AutoSummENG,deleted_words_0.3,0.533202,3.219449043273926
107,Graph-based,MeMoG,deleted_words_0.3,0.533202,3.219449043273926
107,Meta,NPowER,deleted_words_0.3,0.500994,3.219449043273926
107,Embeddings-based,BERTScore,deleted_words_0.3,0.7477717399597168,0.4700498580932617
107,N-gram,Rouge1,deleted_words_0.5,0.6617227609811751,0.0
107,N-gram,Rouge2,deleted_words_0.5,0.566533409480297,0.01952362060546875
107,Graph-based,AutoSummENG,deleted_words_0.5,0.378004,2.2929556369781494
107,Graph-based,MeMoG,deleted_words_0.5,0.378004,2.2929556369781494
107,Meta,NPowER,deleted_words_0.5,0.372245,2.2929556369781494
107,Embeddings-based,BERTScore,deleted_words_0.5,0.7177979350090027,0.2296445369720459
107,N-gram,Rouge1,deleted_words_0.7,0.44635761589403977,0.0029993057250976562
107,N-gram,Rouge2,deleted_words_0.7,0.34615384615384615,0.0042934417724609375
107,Graph-based,AutoSummENG,deleted_words_0.7,0.221304,1.9578118324279785
107,Graph-based,MeMoG,deleted_words_0.7,0.221304,1.9578118324279785
107,Meta,NPowER,deleted_words_0.7,0.242250,1.9578118324279785
107,Embeddings-based,BERTScore,deleted_words_0.7,0.6950677037239075,0.33321261405944824
107,N-gram,Rouge1,deleted_words_0.9,0.1614420062695925,0.003746509552001953
107,N-gram,Rouge2,deleted_words_0.9,0.12558869701726844,0.0027463436126708984
107,Graph-based,AutoSummENG,deleted_words_0.9,0.069397,1.7213304042816162
107,Graph-based,MeMoG,deleted_words_0.9,0.069397,1.7213304042816162
107,Meta,NPowER,deleted_words_0.9,0.116230,1.7213304042816162
107,Embeddings-based,BERTScore,deleted_words_0.9,0.6785969734191895,0.26576995849609375
107,N-gram,Rouge1,inserted_sentence_0.1,0.9432595573440644,0.005742549896240234
107,N-gram,Rouge2,inserted_sentence_0.1,0.941602899718083,0.006063222885131836
107,Graph-based,AutoSummENG,inserted_sentence_0.1,0.825032,3.1356520652770996
107,Graph-based,MeMoG,inserted_sentence_0.1,0.825032,3.1356520652770996
107,Meta,NPowER,inserted_sentence_0.1,0.743090,3.1356520652770996
107,Embeddings-based,BERTScore,inserted_sentence_0.1,0.696334719657898,0.4071030616760254
107,N-gram,Rouge1,inserted_sentence_0.3,0.8872919818456884,0.010848045349121094
107,N-gram,Rouge2,inserted_sentence_0.3,0.8849356548069643,0.0026574134826660156
107,Graph-based,AutoSummENG,inserted_sentence_0.3,0.698086,3.747166633605957
107,Graph-based,MeMoG,inserted_sentence_0.3,0.698086,3.747166633605957
107,Meta,NPowER,inserted_sentence_0.3,0.637778,3.747166633605957
107,Embeddings-based,BERTScore,inserted_sentence_0.3,0.6949414610862732,0.38219785690307617
107,N-gram,Rouge1,inserted_sentence_0.5,0.7791431418133511,0.018687725067138672
107,N-gram,Rouge2,inserted_sentence_0.5,0.7770023263542705,0.0069997310638427734
107,Graph-based,AutoSummENG,inserted_sentence_0.5,0.584760,4.289722919464111
107,Graph-based,MeMoG,inserted_sentence_0.5,0.584760,4.289722919464111
107,Meta,NPowER,inserted_sentence_0.5,0.543765,4.289722919464111
107,Embeddings-based,BERTScore,inserted_sentence_0.5,0.7042674422264099,0.4313545227050781
107,N-gram,Rouge1,inserted_sentence_0.7,0.7347322267460069,0.0
107,N-gram,Rouge2,inserted_sentence_0.7,0.732685678470699,0.021742582321166992
107,Graph-based,AutoSummENG,inserted_sentence_0.7,0.524687,4.70501708984375
107,Graph-based,MeMoG,inserted_sentence_0.7,0.524687,4.70501708984375
107,Meta,NPowER,inserted_sentence_0.7,0.493930,4.70501708984375
107,Embeddings-based,BERTScore,inserted_sentence_0.7,0.6864364147186279,0.4387626647949219
107,N-gram,Rouge1,inserted_sentence_0.9,0.6831683168316832,0.02143406867980957
107,N-gram,Rouge2,inserted_sentence_0.9,0.6812354312354312,0.0009992122650146484
107,Graph-based,AutoSummENG,inserted_sentence_0.9,0.463345,5.1637961864471436
107,Graph-based,MeMoG,inserted_sentence_0.9,0.463345,5.1637961864471436
107,Meta,NPowER,inserted_sentence_0.9,0.443042,5.1637961864471436
107,Embeddings-based,BERTScore,inserted_sentence_0.9,0.7285372614860535,0.5530173778533936
107,N-gram,Rouge1,randomly_swapped_words_0.1,1.0,0.0049991607666015625
107,N-gram,Rouge2,randomly_swapped_words_0.1,0.8976109215017065,0.004999876022338867
107,Graph-based,AutoSummENG,randomly_swapped_words_0.1,0.732295,3.1340482234954834
107,Graph-based,MeMoG,randomly_swapped_words_0.1,0.732295,3.1340482234954834
107,Meta,NPowER,randomly_swapped_words_0.1,0.666158,3.1340482234954834
107,Embeddings-based,BERTScore,randomly_swapped_words_0.1,0.9158826470375061,0.2825615406036377
107,N-gram,Rouge1,randomly_swapped_words_0.3,1.0,0.004888057708740234
107,N-gram,Rouge2,randomly_swapped_words_0.3,0.787542662116041,0.006115436553955078
107,Graph-based,AutoSummENG,randomly_swapped_words_0.3,0.674542,3.1234710216522217
107,Graph-based,MeMoG,randomly_swapped_words_0.3,0.674542,3.1234710216522217
107,Meta,NPowER,randomly_swapped_words_0.3,0.618247,3.1234710216522217
107,Embeddings-based,BERTScore,randomly_swapped_words_0.3,0.8448643088340759,0.36199164390563965
107,N-gram,Rouge1,randomly_swapped_words_0.5,1.0,0.004999876022338867
107,N-gram,Rouge2,randomly_swapped_words_0.5,0.6851535836177475,0.0
107,Graph-based,AutoSummENG,randomly_swapped_words_0.5,0.621020,3.1763412952423096
107,Graph-based,MeMoG,randomly_swapped_words_0.5,0.621020,3.1763412952423096
107,Meta,NPowER,randomly_swapped_words_0.5,0.573846,3.1763412952423096
107,Embeddings-based,BERTScore,randomly_swapped_words_0.5,0.7646012306213379,0.35576677322387695
107,N-gram,Rouge1,randomly_swapped_words_0.7,1.0,0.005512237548828125
107,N-gram,Rouge2,randomly_swapped_words_0.7,0.643344709897611,0.0047855377197265625
107,Graph-based,AutoSummENG,randomly_swapped_words_0.7,0.594600,3.1924586296081543
107,Graph-based,MeMoG,randomly_swapped_words_0.7,0.594600,3.1924586296081543
107,Meta,NPowER,randomly_swapped_words_0.7,0.551928,3.1924586296081543
107,Embeddings-based,BERTScore,randomly_swapped_words_0.7,0.7308920621871948,0.35521697998046875
107,N-gram,Rouge1,randomly_swapped_words_0.9,1.0,0.0
107,N-gram,Rouge2,randomly_swapped_words_0.9,0.6279863481228669,0.0
107,Graph-based,AutoSummENG,randomly_swapped_words_0.9,0.588397,3.3819785118103027
107,Graph-based,MeMoG,randomly_swapped_words_0.9,0.588397,3.3819785118103027
107,Meta,NPowER,randomly_swapped_words_0.9,0.546782,3.3819785118103027
107,Embeddings-based,BERTScore,randomly_swapped_words_0.9,0.6651572585105896,0.3768942356109619
107,N-gram,Rouge1,removed_sentence_0.1,0.9230064161319891,0.004998683929443359
107,N-gram,Rouge2,removed_sentence_0.1,0.9119266055045873,0.00500035285949707
107,Graph-based,AutoSummENG,removed_sentence_0.1,0.859387,3.1051411628723145
107,Graph-based,MeMoG,removed_sentence_0.1,0.859387,3.1051411628723145
107,Meta,NPowER,removed_sentence_0.1,0.771591,3.1051411628723145
107,Embeddings-based,BERTScore,removed_sentence_0.1,0.9281967282295227,0.34171366691589355
107,N-gram,Rouge1,removed_sentence_0.3,0.8119312436804853,0.004038333892822266
107,N-gram,Rouge2,removed_sentence_0.3,0.7813765182186235,0.0046498775482177734
107,Graph-based,AutoSummENG,removed_sentence_0.3,0.644115,2.4777443408966064
107,Graph-based,MeMoG,removed_sentence_0.3,0.644115,2.4777443408966064
107,Meta,NPowER,removed_sentence_0.3,0.593005,2.4777443408966064
107,Embeddings-based,BERTScore,removed_sentence_0.3,0.8877377510070801,0.32375669479370117
107,N-gram,Rouge1,removed_sentence_0.5,0.6801573917931423,0.003998517990112305
107,N-gram,Rouge2,removed_sentence_0.5,0.6404051772650535,0.0039997100830078125
107,Graph-based,AutoSummENG,removed_sentence_0.5,0.443958,2.240635395050049
107,Graph-based,MeMoG,removed_sentence_0.5,0.443958,2.240635395050049
107,Meta,NPowER,removed_sentence_0.5,0.426958,2.240635395050049
107,Embeddings-based,BERTScore,removed_sentence_0.5,0.8382344841957092,0.293872594833374
107,N-gram,Rouge1,removed_sentence_0.7,0.4228187919463087,0.0
107,N-gram,Rouge2,removed_sentence_0.7,0.3911290322580645,0.0
107,Graph-based,AutoSummENG,removed_sentence_0.7,0.264375,1.9191300868988037
107,Graph-based,MeMoG,removed_sentence_0.7,0.264375,1.9191300868988037
107,Meta,NPowER,removed_sentence_0.7,0.277980,1.9191300868988037
107,Embeddings-based,BERTScore,removed_sentence_0.7,0.7473084330558777,0.298616886138916
107,N-gram,Rouge1,removed_sentence_0.9,0.12310151878497202,0.0030002593994140625
107,N-gram,Rouge2,removed_sentence_0.9,0.10568454763811048,0.0
107,Graph-based,AutoSummENG,removed_sentence_0.9,0.086319,1.8933331966400146
107,Graph-based,MeMoG,removed_sentence_0.9,0.086319,1.8933331966400146
107,Meta,NPowER,removed_sentence_0.9,0.130269,1.8933331966400146
107,Embeddings-based,BERTScore,removed_sentence_0.9,0.7052397727966309,0.2673983573913574
107,N-gram,Rouge1,repeated_sentence_0.1,0.9974402730375427,0.0
107,N-gram,Rouge2,repeated_sentence_0.1,0.9957301451750641,0.0
107,Graph-based,AutoSummENG,repeated_sentence_0.1,0.918766,3.121396780014038
107,Graph-based,MeMoG,repeated_sentence_0.1,0.918766,3.121396780014038
107,Meta,NPowER,repeated_sentence_0.1,0.820850,3.121396780014038
107,Embeddings-based,BERTScore,repeated_sentence_0.1,0.5813043713569641,0.36012959480285645
107,N-gram,Rouge1,repeated_sentence_0.3,0.9974402730375427,0.006020784378051758
107,N-gram,Rouge2,repeated_sentence_0.3,0.9957301451750641,0.003744840621948242
107,Graph-based,AutoSummENG,repeated_sentence_0.3,0.914652,3.020331382751465
107,Graph-based,MeMoG,repeated_sentence_0.3,0.914652,3.020331382751465
107,Meta,NPowER,repeated_sentence_0.3,0.817437,3.020331382751465
107,Embeddings-based,BERTScore,repeated_sentence_0.3,0.5813043713569641,0.38938045501708984
107,N-gram,Rouge1,repeated_sentence_0.5,0.9974402730375427,0.0
107,N-gram,Rouge2,repeated_sentence_0.5,0.9957301451750641,0.0
107,Graph-based,AutoSummENG,repeated_sentence_0.5,0.912997,3.153275489807129
107,Graph-based,MeMoG,repeated_sentence_0.5,0.912997,3.153275489807129
107,Meta,NPowER,repeated_sentence_0.5,0.816064,3.153275489807129
