source_doc,eval_type,eval_method,variant,score,duration
2611,Model-based,FactCC,deleted_words_0.7,0.99928004,0.018382877111434937
2611,Model-based,FactCC,deleted_words_0.9,0.999956,0.018382877111434937
2611,Model-based,FactCC,inserted_sentence_0.1,0.97227955,0.018382877111434937
2611,Model-based,FactCC,inserted_sentence_0.3,0.99331176,0.018382877111434937
2611,Model-based,FactCC,inserted_sentence_0.5,0.9902119,0.018382877111434937
2611,Model-based,FactCC,inserted_sentence_0.7,0.94619656,0.018382877111434937
2611,Model-based,FactCC,inserted_sentence_0.9,0.99850583,0.018382877111434937
2611,Model-based,FactCC,randomly_swapped_words_0.1,0.6168898,0.019126683473587036
2611,Model-based,FactCC,randomly_swapped_words_0.3,0.91376334,0.019126683473587036
2611,Model-based,FactCC,randomly_swapped_words_0.5,0.9994937,0.019126683473587036
2611,Model-based,FactCC,randomly_swapped_words_0.7,0.99909186,0.019126683473587036
2611,Model-based,FactCC,randomly_swapped_words_0.9,0.99957687,0.019126683473587036
2611,Model-based,FactCC,removed_sentence_0.1,0.9881952,0.019126683473587036
2611,Model-based,FactCC,removed_sentence_0.3,0.9967405,0.019126683473587036
2611,Model-based,FactCC,removed_sentence_0.5,0.9999286,0.019126683473587036
2611,Model-based,FactCC,removed_sentence_0.7,0.99492395,0.022836893796920776
2611,Model-based,FactCC,removed_sentence_0.9,0.00020918186,0.022836893796920776
2611,Model-based,FactCC,repeated_sentence_0.1,0.00040050453,0.022836893796920776
2611,Model-based,FactCC,repeated_sentence_0.3,0.00361668,0.022836893796920776
2611,Model-based,FactCC,repeated_sentence_0.5,0.009896177,0.022836893796920776
2611,Model-based,FactCC,repeated_sentence_0.7,0.0029291748,0.022836893796920776
2611,Model-based,FactCC,repeated_sentence_0.9,0.0018343385,0.022836893796920776
2611,Model-based,FactCC,10023_1,0.99663746,0.022836893796920776
2611,Model-based,FactCC,10024_1,0.998804,0.031252890825271606
2611,Model-based,FactCC,10025_1,0.99746525,0.031252890825271606
2611,Model-based,FactCC,10050_1,0.9995134,0.031252890825271606
2611,Model-based,FactCC,10051_1,0.9843858,0.031252890825271606
2611,Model-based,FactCC,10063_1,0.9616408,0.031252890825271606
2611,Model-based,FactCC,10064_1,0.99885917,0.031252890825271606
2611,Model-based,FactCC,10065_1,0.9904013,0.031252890825271606
2611,Model-based,FactCC,10066_1,0.99728143,0.031252890825271606
2611,Model-based,FactCC,10067_1,0.9897474,0.04218864440917969
17261,Model-based,FactCC,source,0.00032859648,0.055815666913986206
17261,Model-based,FactCC,consecutively_swapped_words_0.1,0.16162287,0.055815666913986206
17261,Model-based,FactCC,consecutively_swapped_words_0.3,0.10181542,0.055815666913986206
17261,Model-based,FactCC,consecutively_swapped_words_0.5,0.027819535,0.055815666913986206
17261,Model-based,FactCC,consecutively_swapped_words_0.7,0.02135697,0.055815666913986206
17261,Model-based,FactCC,consecutively_swapped_words_0.9,0.028486948,0.055815666913986206
17261,Model-based,FactCC,deleted_words_0.1,0.03599457,0.055815666913986206
17261,Model-based,FactCC,deleted_words_0.3,0.89284813,0.055815666913986206
17261,Model-based,FactCC,deleted_words_0.5,0.99937963,0.05047231912612915
17261,Model-based,FactCC,deleted_words_0.7,0.99984396,0.05047231912612915
17261,Model-based,FactCC,deleted_words_0.9,0.9999883,0.05047231912612915
17261,Model-based,FactCC,inserted_sentence_0.1,0.00023596048,0.05047231912612915
17261,Model-based,FactCC,inserted_sentence_0.3,0.97845775,0.05047231912612915
17261,Model-based,FactCC,inserted_sentence_0.5,0.99962986,0.05047231912612915
17261,Model-based,FactCC,inserted_sentence_0.7,0.98670745,0.05047231912612915
17261,Model-based,FactCC,inserted_sentence_0.9,0.9999404,0.05047231912612915
17261,Model-based,FactCC,randomly_swapped_words_0.1,0.86203,0.051257312297821045
17261,Model-based,FactCC,randomly_swapped_words_0.3,0.909313,0.051257312297821045
17261,Model-based,FactCC,randomly_swapped_words_0.5,0.99145937,0.051257312297821045
17261,Model-based,FactCC,randomly_swapped_words_0.7,0.99426323,0.051257312297821045
17261,Model-based,FactCC,randomly_swapped_words_0.9,0.9974644,0.051257312297821045
17261,Model-based,FactCC,removed_sentence_0.1,0.0013609306,0.051257312297821045
17261,Model-based,FactCC,removed_sentence_0.3,0.98667216,0.051257312297821045
17261,Model-based,FactCC,removed_sentence_0.5,0.9940295,0.051257312297821045
17261,Model-based,FactCC,removed_sentence_0.7,0.99911255,0.05713561177253723
17261,Model-based,FactCC,removed_sentence_0.9,0.00018722689,0.05713561177253723
17261,Model-based,FactCC,repeated_sentence_0.1,0.0935396,0.05713561177253723
17261,Model-based,FactCC,repeated_sentence_0.3,0.97916836,0.05713561177253723
17261,Model-based,FactCC,repeated_sentence_0.5,0.97671515,0.05713561177253723
17261,Model-based,FactCC,repeated_sentence_0.7,0.97671515,0.05713561177253723
17261,Model-based,FactCC,repeated_sentence_0.9,0.97671515,0.05713561177253723
17261,Model-based,FactCC,10023_1,0.99801874,0.05713561177253723
17261,Model-based,FactCC,10024_1,0.99937683,0.059959352016448975
17261,Model-based,FactCC,10025_1,0.99957913,0.059959352016448975
17261,Model-based,FactCC,10050_1,0.9999646,0.059959352016448975
17261,Model-based,FactCC,10051_1,0.99855036,0.059959352016448975
17261,Model-based,FactCC,10063_1,0.99769056,0.059959352016448975
17261,Model-based,FactCC,10064_1,0.9939169,0.059959352016448975
17261,Model-based,FactCC,10065_1,0.9998441,0.059959352016448975
17261,Model-based,FactCC,10066_1,0.99998415,0.059959352016448975
17261,Model-based,FactCC,10067_1,0.99762446,0.05800819396972656
24169,Model-based,FactCC,source,0.0012542893,0.04221999645233154
24169,Model-based,FactCC,consecutively_swapped_words_0.1,0.03109976,0.04221999645233154
24169,Model-based,FactCC,consecutively_swapped_words_0.3,0.038486585,0.04221999645233154
24169,Model-based,FactCC,consecutively_swapped_words_0.5,0.07316485,0.04221999645233154
24169,Model-based,FactCC,consecutively_swapped_words_0.7,0.045302007,0.04221999645233154
24169,Model-based,FactCC,consecutively_swapped_words_0.9,0.06897593,0.04221999645233154
24169,Model-based,FactCC,deleted_words_0.1,0.0118581485,0.04221999645233154
24169,Model-based,FactCC,deleted_words_0.3,0.78331155,0.04221999645233154
24169,Model-based,FactCC,deleted_words_0.5,0.9906376,0.041733354330062866
24169,Model-based,FactCC,deleted_words_0.7,0.9994912,0.041733354330062866
24169,Model-based,FactCC,deleted_words_0.9,0.99998844,0.041733354330062866
24169,Model-based,FactCC,inserted_sentence_0.1,0.92604506,0.041733354330062866
24169,Model-based,FactCC,inserted_sentence_0.3,0.9942636,0.041733354330062866
24169,Model-based,FactCC,inserted_sentence_0.5,0.99240714,0.041733354330062866
24169,Model-based,FactCC,inserted_sentence_0.7,0.9942636,0.041733354330062866
24169,Model-based,FactCC,inserted_sentence_0.9,0.97920895,0.041733354330062866
24169,Model-based,FactCC,randomly_swapped_words_0.1,0.99992836,0.04030966758728027
24169,Model-based,FactCC,randomly_swapped_words_0.3,0.99075717,0.04030966758728027
24169,Model-based,FactCC,randomly_swapped_words_0.5,0.98958695,0.04030966758728027
24169,Model-based,FactCC,randomly_swapped_words_0.7,0.99955016,0.04030966758728027
24169,Model-based,FactCC,randomly_swapped_words_0.9,0.99158305,0.04030966758728027
24169,Model-based,FactCC,removed_sentence_0.1,0.00033245783,0.04030966758728027
24169,Model-based,FactCC,removed_sentence_0.3,0.9839791,0.04030966758728027
24169,Model-based,FactCC,removed_sentence_0.5,0.97642434,0.04030966758728027
24169,Model-based,FactCC,removed_sentence_0.7,0.9886902,0.04861721396446228
24169,Model-based,FactCC,removed_sentence_0.9,2.4418345e-05,0.04861721396446228
24169,Model-based,FactCC,repeated_sentence_0.1,0.7435808,0.04861721396446228
24169,Model-based,FactCC,repeated_sentence_0.3,0.22679044,0.04861721396446228
24169,Model-based,FactCC,repeated_sentence_0.5,0.023171715,0.04861721396446228
24169,Model-based,FactCC,repeated_sentence_0.7,0.023171715,0.04861721396446228
24169,Model-based,FactCC,repeated_sentence_0.9,0.023171715,0.04861721396446228
24169,Model-based,FactCC,10023_1,0.9996618,0.04861721396446228
24169,Model-based,FactCC,10024_1,0.99893075,0.05471649765968323
24169,Model-based,FactCC,10025_1,0.99980575,0.05471649765968323
24169,Model-based,FactCC,10050_1,0.999782,0.05471649765968323
24169,Model-based,FactCC,10051_1,0.9999839,0.05471649765968323
24169,Model-based,FactCC,10063_1,0.9657341,0.05471649765968323
24169,Model-based,FactCC,10064_1,0.99164855,0.05471649765968323
24169,Model-based,FactCC,10065_1,0.99972254,0.05471649765968323
24169,Model-based,FactCC,10066_1,0.9999567,0.05471649765968323
24169,Model-based,FactCC,10067_1,0.999416,0.06362700462341309
19740,Model-based,FactCC,source,0.00024889296,0.029370993375778198
19740,Model-based,FactCC,consecutively_swapped_words_0.1,0.0062181624,0.029370993375778198
19740,Model-based,FactCC,consecutively_swapped_words_0.3,0.021624986,0.029370993375778198
19740,Model-based,FactCC,consecutively_swapped_words_0.5,0.02350161,0.029370993375778198
19740,Model-based,FactCC,consecutively_swapped_words_0.7,0.023493936,0.029370993375778198
19740,Model-based,FactCC,consecutively_swapped_words_0.9,0.04274276,0.029370993375778198
19740,Model-based,FactCC,deleted_words_0.1,0.06304014,0.029370993375778198
19740,Model-based,FactCC,deleted_words_0.3,0.1931228,0.029370993375778198
19740,Model-based,FactCC,deleted_words_0.5,0.9637862,0.02692350745201111
19740,Model-based,FactCC,deleted_words_0.7,0.99947053,0.02692350745201111
19740,Model-based,FactCC,deleted_words_0.9,0.9999796,0.02692350745201111
19740,Model-based,FactCC,inserted_sentence_0.1,0.65244937,0.02692350745201111
19740,Model-based,FactCC,inserted_sentence_0.3,0.9813602,0.02692350745201111
19740,Model-based,FactCC,inserted_sentence_0.5,0.97105116,0.02692350745201111
19740,Model-based,FactCC,inserted_sentence_0.7,0.99577063,0.02692350745201111
19740,Model-based,FactCC,inserted_sentence_0.9,0.99890804,0.02692350745201111
19740,Model-based,FactCC,randomly_swapped_words_0.1,0.991655,0.02732938528060913
19740,Model-based,FactCC,randomly_swapped_words_0.3,0.31253418,0.02732938528060913
19740,Model-based,FactCC,randomly_swapped_words_0.5,0.99797815,0.02732938528060913
19740,Model-based,FactCC,randomly_swapped_words_0.7,0.99756503,0.02732938528060913
19740,Model-based,FactCC,randomly_swapped_words_0.9,0.994981,0.02732938528060913
19740,Model-based,FactCC,removed_sentence_0.1,0.19093603,0.02732938528060913
19740,Model-based,FactCC,removed_sentence_0.3,0.14151573,0.02732938528060913
19740,Model-based,FactCC,removed_sentence_0.5,0.23918849,0.02732938528060913
19740,Model-based,FactCC,removed_sentence_0.7,0.9855482,0.03387615084648132
19740,Model-based,FactCC,removed_sentence_0.9,6.726329e-05,0.03387615084648132
19740,Model-based,FactCC,repeated_sentence_0.1,0.0005352846,0.03387615084648132
19740,Model-based,FactCC,repeated_sentence_0.3,0.0063053533,0.03387615084648132
19740,Model-based,FactCC,repeated_sentence_0.5,0.03625411,0.03387615084648132
19740,Model-based,FactCC,repeated_sentence_0.7,0.03625411,0.03387615084648132
19740,Model-based,FactCC,repeated_sentence_0.9,0.03625411,0.03387615084648132
19740,Model-based,FactCC,10023_1,0.9952278,0.03387615084648132
19740,Model-based,FactCC,10024_1,0.99963605,0.03903841972351074
19740,Model-based,FactCC,10025_1,0.99845076,0.03903841972351074
19740,Model-based,FactCC,10050_1,0.9994967,0.03903841972351074
19740,Model-based,FactCC,10051_1,0.9990397,0.03903841972351074
19740,Model-based,FactCC,10063_1,0.9908626,0.03903841972351074
19740,Model-based,FactCC,10064_1,0.98134977,0.03903841972351074
19740,Model-based,FactCC,10065_1,0.9998821,0.03903841972351074
19740,Model-based,FactCC,10066_1,0.9998685,0.03903841972351074
19740,Model-based,FactCC,10067_1,0.997692,0.03229999542236328
18987,Model-based,FactCC,source,0.0027995105,0.02886176109313965
18987,Model-based,FactCC,consecutively_swapped_words_0.1,0.03085322,0.02886176109313965
18987,Model-based,FactCC,consecutively_swapped_words_0.3,0.11237098,0.02886176109313965
18987,Model-based,FactCC,consecutively_swapped_words_0.5,0.16700187,0.02886176109313965
18987,Model-based,FactCC,consecutively_swapped_words_0.7,0.057969075,0.02886176109313965
18987,Model-based,FactCC,consecutively_swapped_words_0.9,0.28720787,0.02886176109313965
18987,Model-based,FactCC,deleted_words_0.1,0.9343784,0.02886176109313965
18987,Model-based,FactCC,deleted_words_0.3,0.9695551,0.02886176109313965
18987,Model-based,FactCC,deleted_words_0.5,0.9951131,0.028565913438796997
18987,Model-based,FactCC,deleted_words_0.7,0.9999465,0.028565913438796997
18987,Model-based,FactCC,deleted_words_0.9,0.9999639,0.028565913438796997
18987,Model-based,FactCC,inserted_sentence_0.1,0.0009563103,0.028565913438796997
18987,Model-based,FactCC,inserted_sentence_0.3,0.9920002,0.028565913438796997
18987,Model-based,FactCC,inserted_sentence_0.5,0.9994886,0.028565913438796997
18987,Model-based,FactCC,inserted_sentence_0.7,0.9954608,0.028565913438796997
18987,Model-based,FactCC,inserted_sentence_0.9,0.9990741,0.028565913438796997
18987,Model-based,FactCC,randomly_swapped_words_0.1,0.9790548,0.02771627902984619
18987,Model-based,FactCC,randomly_swapped_words_0.3,0.9760751,0.02771627902984619
18987,Model-based,FactCC,randomly_swapped_words_0.5,0.9965149,0.02771627902984619
18987,Model-based,FactCC,randomly_swapped_words_0.7,0.99700207,0.02771627902984619
18987,Model-based,FactCC,randomly_swapped_words_0.9,0.998872,0.02771627902984619
18987,Model-based,FactCC,removed_sentence_0.1,0.991962,0.02771627902984619
18987,Model-based,FactCC,removed_sentence_0.3,0.3570908,0.02771627902984619
18987,Model-based,FactCC,removed_sentence_0.5,0.9908007,0.02771627902984619
18987,Model-based,FactCC,removed_sentence_0.7,0.9997867,0.031245291233062744
18987,Model-based,FactCC,removed_sentence_0.9,6.180894e-05,0.031245291233062744
18987,Model-based,FactCC,repeated_sentence_0.1,0.0017656116,0.031245291233062744
18987,Model-based,FactCC,repeated_sentence_0.3,0.0046171,0.031245291233062744
18987,Model-based,FactCC,repeated_sentence_0.5,0.91160405,0.031245291233062744
18987,Model-based,FactCC,repeated_sentence_0.7,0.3952531,0.031245291233062744
18987,Model-based,FactCC,repeated_sentence_0.9,0.3952531,0.031245291233062744
18987,Model-based,FactCC,10023_1,0.99828655,0.031245291233062744
18987,Model-based,FactCC,10024_1,0.9944965,0.0397128164768219
18987,Model-based,FactCC,10025_1,0.998321,0.0397128164768219
18987,Model-based,FactCC,10050_1,0.9990096,0.0397128164768219
18987,Model-based,FactCC,10051_1,0.9992725,0.0397128164768219
18987,Model-based,FactCC,10063_1,0.9987735,0.0397128164768219
18987,Model-based,FactCC,10064_1,0.9990244,0.0397128164768219
18987,Model-based,FactCC,10065_1,0.99942577,0.0397128164768219
18987,Model-based,FactCC,10066_1,0.9994216,0.0397128164768219
18987,Model-based,FactCC,10067_1,0.99855214,0.03814578056335449
2646,Model-based,FactCC,source,0.008758713,0.034784913063049316
2646,Model-based,FactCC,consecutively_swapped_words_0.1,0.110615365,0.034784913063049316
2646,Model-based,FactCC,consecutively_swapped_words_0.3,0.09326486,0.034784913063049316
2646,Model-based,FactCC,consecutively_swapped_words_0.5,0.06987794,0.034784913063049316
2646,Model-based,FactCC,consecutively_swapped_words_0.7,0.20541917,0.034784913063049316
2646,Model-based,FactCC,consecutively_swapped_words_0.9,0.16156535,0.034784913063049316
2646,Model-based,FactCC,deleted_words_0.1,0.49619433,0.034784913063049316
2646,Model-based,FactCC,deleted_words_0.3,0.976838,0.034784913063049316
2646,Model-based,FactCC,deleted_words_0.5,0.9232058,0.032287031412124634
2646,Model-based,FactCC,deleted_words_0.7,0.99861646,0.032287031412124634
2646,Model-based,FactCC,deleted_words_0.9,0.9999814,0.032287031412124634
2646,Model-based,FactCC,inserted_sentence_0.1,0.997472,0.032287031412124634
2646,Model-based,FactCC,inserted_sentence_0.3,0.9841494,0.032287031412124634
2646,Model-based,FactCC,inserted_sentence_0.5,0.99980444,0.032287031412124634
2646,Model-based,FactCC,inserted_sentence_0.7,0.9963468,0.032287031412124634
2646,Model-based,FactCC,inserted_sentence_0.9,0.9987686,0.032287031412124634
2646,Model-based,FactCC,randomly_swapped_words_0.1,0.9449534,0.030717462301254272
2646,Model-based,FactCC,randomly_swapped_words_0.3,0.9980381,0.030717462301254272
2646,Model-based,FactCC,randomly_swapped_words_0.5,0.9929259,0.030717462301254272
2646,Model-based,FactCC,randomly_swapped_words_0.7,0.99966717,0.030717462301254272
2646,Model-based,FactCC,randomly_swapped_words_0.9,0.9858993,0.030717462301254272
2646,Model-based,FactCC,removed_sentence_0.1,0.5950696,0.030717462301254272
2646,Model-based,FactCC,removed_sentence_0.3,0.9829463,0.030717462301254272
2646,Model-based,FactCC,removed_sentence_0.5,0.9901142,0.030717462301254272
2646,Model-based,FactCC,removed_sentence_0.7,0.9091769,0.03482794761657715
2646,Model-based,FactCC,removed_sentence_0.9,4.5531015e-05,0.03482794761657715
2646,Model-based,FactCC,repeated_sentence_0.1,0.95438683,0.03482794761657715
2646,Model-based,FactCC,repeated_sentence_0.3,0.75902855,0.03482794761657715
2646,Model-based,FactCC,repeated_sentence_0.5,0.31793442,0.03482794761657715
2646,Model-based,FactCC,repeated_sentence_0.7,0.31793442,0.03482794761657715
2646,Model-based,FactCC,repeated_sentence_0.9,0.31793442,0.03482794761657715
2646,Model-based,FactCC,10023_1,0.9922307,0.03482794761657715
2646,Model-based,FactCC,10024_1,0.99860114,0.04261809587478638
2646,Model-based,FactCC,10025_1,0.9998648,0.04261809587478638
2646,Model-based,FactCC,10050_1,0.9975446,0.04261809587478638
2646,Model-based,FactCC,10051_1,0.9990839,0.04261809587478638
2646,Model-based,FactCC,10063_1,0.99877566,0.04261809587478638
2646,Model-based,FactCC,10064_1,0.99715436,0.04261809587478638
2646,Model-based,FactCC,10065_1,0.9995035,0.04261809587478638
2646,Model-based,FactCC,10066_1,0.9998859,0.04261809587478638
2646,Model-based,FactCC,10067_1,0.9987748,0.03669857978820801
7012,Model-based,FactCC,source,0.0010648938,0.0263671875
7012,Model-based,FactCC,consecutively_swapped_words_0.1,0.001284307,0.0263671875
7012,Model-based,FactCC,consecutively_swapped_words_0.3,0.0057527088,0.0263671875
7012,Model-based,FactCC,consecutively_swapped_words_0.5,0.0070288843,0.0263671875
7012,Model-based,FactCC,consecutively_swapped_words_0.7,0.007382533,0.0263671875
7012,Model-based,FactCC,consecutively_swapped_words_0.9,0.016758528,0.0263671875
7012,Model-based,FactCC,deleted_words_0.1,0.9890848,0.0263671875
7012,Model-based,FactCC,deleted_words_0.3,0.99684286,0.0263671875
7012,Model-based,FactCC,deleted_words_0.5,0.9956785,0.024101197719573975
7012,Model-based,FactCC,deleted_words_0.7,0.99987984,0.024101197719573975
7012,Model-based,FactCC,deleted_words_0.9,0.9995091,0.024101197719573975
7012,Model-based,FactCC,inserted_sentence_0.1,0.00379113,0.024101197719573975
7012,Model-based,FactCC,inserted_sentence_0.3,0.9960651,0.024101197719573975
7012,Model-based,FactCC,inserted_sentence_0.5,0.99680686,0.024101197719573975
7012,Model-based,FactCC,inserted_sentence_0.7,0.9808493,0.024101197719573975
7012,Model-based,FactCC,inserted_sentence_0.9,0.9925332,0.024101197719573975
7012,Model-based,FactCC,randomly_swapped_words_0.1,0.9969483,0.023906797170639038
7012,Model-based,FactCC,randomly_swapped_words_0.3,0.9595012,0.023906797170639038
7012,Model-based,FactCC,randomly_swapped_words_0.5,0.9999925,0.023906797170639038
7012,Model-based,FactCC,randomly_swapped_words_0.7,0.9984902,0.023906797170639038
7012,Model-based,FactCC,randomly_swapped_words_0.9,0.98958194,0.023906797170639038
7012,Model-based,FactCC,removed_sentence_0.1,0.9966,0.023906797170639038
7012,Model-based,FactCC,removed_sentence_0.3,0.9978033,0.023906797170639038
7012,Model-based,FactCC,removed_sentence_0.5,0.9987735,0.023906797170639038
7012,Model-based,FactCC,removed_sentence_0.7,0.9808194,0.027259856462478638
7012,Model-based,FactCC,removed_sentence_0.9,0.9939474,0.027259856462478638
7012,Model-based,FactCC,repeated_sentence_0.1,0.0017722431,0.027259856462478638
7012,Model-based,FactCC,repeated_sentence_0.3,0.789647,0.027259856462478638
7012,Model-based,FactCC,repeated_sentence_0.5,0.7796803,0.027259856462478638
7012,Model-based,FactCC,repeated_sentence_0.7,0.9908922,0.027259856462478638
7012,Model-based,FactCC,repeated_sentence_0.9,0.9807915,0.027259856462478638
7012,Model-based,FactCC,10023_1,0.9926513,0.027259856462478638
7012,Model-based,FactCC,10024_1,0.99960107,0.03541690111160278
7012,Model-based,FactCC,10025_1,0.99110913,0.03541690111160278
7012,Model-based,FactCC,10050_1,0.9989636,0.03541690111160278
7012,Model-based,FactCC,10051_1,0.9953223,0.03541690111160278
7012,Model-based,FactCC,10063_1,0.9597739,0.03541690111160278
7012,Model-based,FactCC,10064_1,0.96906865,0.03541690111160278
7012,Model-based,FactCC,10065_1,0.99862313,0.03541690111160278
7012,Model-based,FactCC,10066_1,0.9995005,0.03541690111160278
7012,Model-based,FactCC,10067_1,0.9992366,0.05001330375671387
14899,Model-based,FactCC,source,0.0001655263,0.02078789472579956
14899,Model-based,FactCC,consecutively_swapped_words_0.1,0.013187554,0.02078789472579956
14899,Model-based,FactCC,consecutively_swapped_words_0.3,0.24080262,0.02078789472579956
14899,Model-based,FactCC,consecutively_swapped_words_0.5,0.1761665,0.02078789472579956
14899,Model-based,FactCC,consecutively_swapped_words_0.7,0.592977,0.02078789472579956
14899,Model-based,FactCC,consecutively_swapped_words_0.9,0.98572344,0.02078789472579956
14899,Model-based,FactCC,deleted_words_0.1,0.9988242,0.02078789472579956
14899,Model-based,FactCC,deleted_words_0.3,0.9981213,0.02078789472579956
14899,Model-based,FactCC,deleted_words_0.5,0.9646377,0.02059042453765869
14899,Model-based,FactCC,deleted_words_0.7,0.99994016,0.02059042453765869
14899,Model-based,FactCC,deleted_words_0.9,0.9999821,0.02059042453765869
14899,Model-based,FactCC,inserted_sentence_0.1,0.99819916,0.02059042453765869
14899,Model-based,FactCC,inserted_sentence_0.3,0.9984843,0.02059042453765869
14899,Model-based,FactCC,inserted_sentence_0.5,0.9976998,0.02059042453765869
14899,Model-based,FactCC,inserted_sentence_0.7,0.9971781,0.02059042453765869
14899,Model-based,FactCC,inserted_sentence_0.9,0.9982077,0.02059042453765869
14899,Model-based,FactCC,randomly_swapped_words_0.1,0.9938816,0.021135658025741577
14899,Model-based,FactCC,randomly_swapped_words_0.3,0.98824245,0.021135658025741577
14899,Model-based,FactCC,randomly_swapped_words_0.5,0.9875722,0.021135658025741577
14899,Model-based,FactCC,randomly_swapped_words_0.7,0.9920449,0.021135658025741577
14899,Model-based,FactCC,randomly_swapped_words_0.9,0.9991696,0.021135658025741577
14899,Model-based,FactCC,removed_sentence_0.1,0.9995716,0.021135658025741577
14899,Model-based,FactCC,removed_sentence_0.3,0.99791116,0.021135658025741577
14899,Model-based,FactCC,removed_sentence_0.5,0.9943474,0.021135658025741577
14899,Model-based,FactCC,removed_sentence_0.7,0.99659866,0.025801777839660645
14899,Model-based,FactCC,removed_sentence_0.9,0.017806975,0.025801777839660645
14899,Model-based,FactCC,repeated_sentence_0.1,0.000112439244,0.025801777839660645
14899,Model-based,FactCC,repeated_sentence_0.3,0.00014770757,0.025801777839660645
14899,Model-based,FactCC,repeated_sentence_0.5,0.000108638036,0.025801777839660645
14899,Model-based,FactCC,repeated_sentence_0.7,0.002234029,0.025801777839660645
14899,Model-based,FactCC,repeated_sentence_0.9,0.003413702,0.025801777839660645
14899,Model-based,FactCC,10023_1,0.9735627,0.025801777839660645
14899,Model-based,FactCC,10024_1,0.98145765,0.03373825550079346
14899,Model-based,FactCC,10025_1,0.9634673,0.03373825550079346
14899,Model-based,FactCC,10050_1,0.991619,0.03373825550079346
14899,Model-based,FactCC,10051_1,0.9991381,0.03373825550079346
14899,Model-based,FactCC,10063_1,0.97911984,0.03373825550079346
14899,Model-based,FactCC,10064_1,0.96377856,0.03373825550079346
14899,Model-based,FactCC,10065_1,0.9934115,0.03373825550079346
14899,Model-based,FactCC,10066_1,0.994959,0.03373825550079346
14899,Model-based,FactCC,10067_1,0.9761174,0.03335094451904297
17577,Model-based,FactCC,source,0.0015702718,0.03663709759712219
17577,Model-based,FactCC,consecutively_swapped_words_0.1,0.048516847,0.03663709759712219
17577,Model-based,FactCC,consecutively_swapped_words_0.3,0.10558934,0.03663709759712219
17577,Model-based,FactCC,consecutively_swapped_words_0.5,0.36916324,0.03663709759712219
17577,Model-based,FactCC,consecutively_swapped_words_0.7,0.33225805,0.03663709759712219
17577,Model-based,FactCC,consecutively_swapped_words_0.9,0.2375597,0.03663709759712219
17577,Model-based,FactCC,deleted_words_0.1,0.021491507,0.03663709759712219
17577,Model-based,FactCC,deleted_words_0.3,0.9513435,0.03663709759712219
17577,Model-based,FactCC,deleted_words_0.5,0.9923375,0.03444775938987732
17577,Model-based,FactCC,deleted_words_0.7,0.99994004,0.03444775938987732
17577,Model-based,FactCC,deleted_words_0.9,0.9999827,0.03444775938987732
17577,Model-based,FactCC,inserted_sentence_0.1,0.060439162,0.03444775938987732
17577,Model-based,FactCC,inserted_sentence_0.3,0.95614475,0.03444775938987732
17577,Model-based,FactCC,inserted_sentence_0.5,0.9913072,0.03444775938987732
17577,Model-based,FactCC,inserted_sentence_0.7,0.9999393,0.03444775938987732
17577,Model-based,FactCC,inserted_sentence_0.9,0.99994266,0.03444775938987732
17577,Model-based,FactCC,randomly_swapped_words_0.1,0.08878657,0.03464895486831665
17577,Model-based,FactCC,randomly_swapped_words_0.3,0.911808,0.03464895486831665
17577,Model-based,FactCC,randomly_swapped_words_0.5,0.8694634,0.03464895486831665
17577,Model-based,FactCC,randomly_swapped_words_0.7,0.9957159,0.03464895486831665
17577,Model-based,FactCC,randomly_swapped_words_0.9,0.9969689,0.03464895486831665
17577,Model-based,FactCC,removed_sentence_0.1,0.0016978929,0.03464895486831665
17577,Model-based,FactCC,removed_sentence_0.3,0.99843067,0.03464895486831665
17577,Model-based,FactCC,removed_sentence_0.5,0.99987185,0.03464895486831665
17577,Model-based,FactCC,removed_sentence_0.7,0.0012271865,0.03880181908607483
17577,Model-based,FactCC,removed_sentence_0.9,0.0001526744,0.03880181908607483
17577,Model-based,FactCC,repeated_sentence_0.1,0.0028710999,0.03880181908607483
17577,Model-based,FactCC,repeated_sentence_0.3,0.10639338,0.03880181908607483
17577,Model-based,FactCC,repeated_sentence_0.5,0.010064627,0.03880181908607483
17577,Model-based,FactCC,repeated_sentence_0.7,0.010064627,0.03880181908607483
17577,Model-based,FactCC,repeated_sentence_0.9,0.010064627,0.03880181908607483
17577,Model-based,FactCC,10023_1,0.99869305,0.03880181908607483
17577,Model-based,FactCC,10024_1,0.9986519,0.04486429691314697
17577,Model-based,FactCC,10025_1,0.99711335,0.04486429691314697
17577,Model-based,FactCC,10050_1,0.99988604,0.04486429691314697
17577,Model-based,FactCC,10051_1,0.9999306,0.04486429691314697
17577,Model-based,FactCC,10063_1,0.99824166,0.04486429691314697
17577,Model-based,FactCC,10064_1,0.99962604,0.04486429691314697
17577,Model-based,FactCC,10065_1,0.9999324,0.04486429691314697
17577,Model-based,FactCC,10066_1,0.99974257,0.04486429691314697
17577,Model-based,FactCC,10067_1,0.99971825,0.042363882064819336
684,Model-based,FactCC,source,0.0029080221,0.023350149393081665
684,Model-based,FactCC,consecutively_swapped_words_0.1,0.014996784,0.023350149393081665
684,Model-based,FactCC,consecutively_swapped_words_0.3,0.08060367,0.023350149393081665
684,Model-based,FactCC,consecutively_swapped_words_0.5,0.11050067,0.023350149393081665
684,Model-based,FactCC,consecutively_swapped_words_0.7,0.13258548,0.023350149393081665
